"08:36:09,34",->,SP:,PV:,error:,diff
"08:36:51,67",->,40,38,2,"00:00:00,10"
"08:36:51,77",->,40,38,2,"00:00:00,10"
"08:36:51,87",->,40,39,1,"00:00:00,10"
"08:36:51,97",->,40,39,1,"00:00:00,10"
"08:36:52,07",->,40,39,1,"00:00:00,10"
"08:36:52,17",->,40,39,1,"00:00:00,10"
"08:36:52,27",->,40,39,1,"00:00:00,10"
"08:36:52,37",->,40,39,1,"00:00:00,10"
"08:36:52,47",->,40,39,1,"00:00:00,10"
"08:36:52,57",->,40,39,1,"00:00:00,10"
"08:36:52,67",->,40,39,1,"00:00:00,10"
"08:36:52,76",->,40,39,1,"00:00:00,10"
"08:36:52,86",->,40,39,1,"00:00:00,10"
"08:36:52,96",->,40,39,1,"00:00:00,10"
"08:36:53,06",->,40,39,1,"00:00:00,10"
"08:36:53,16",->,70,39,31,"00:00:00,10"
"08:36:53,26",->,70,42,28,"00:00:00,10"
"08:36:53,36",->,70,45,25,"00:00:00,10"
"08:36:53,46",->,70,47,23,"00:00:00,10"
"08:36:53,60",->,70,49,21,"00:00:00,13"
"08:36:53,69",->,70,51,19,"00:00:00,10"
"08:36:53,76",->,70,53,17,"00:00:00,07"
"08:36:53,89",->,70,55,15,"00:00:00,13"
"08:36:53,99",->,70,56,14,"00:00:00,10"
"08:36:54,09",->,70,57,13,"00:00:00,10"
"08:36:54,16",->,70,58,12,"00:00:00,07"
"08:36:54,29",->,70,59,11,"00:00:00,13"
"08:36:54,39",->,70,60,10,"00:00:00,10"
"08:36:54,49",->,70,61,9,"00:00:00,10"
"08:36:54,59",->,70,62,8,"00:00:00,10"
"08:36:54,69",->,70,63,7,"00:00:00,10"
"08:36:54,79",->,70,63,7,"00:00:00,10"
"08:36:54,89",->,70,64,6,"00:00:00,10"
"08:36:54,99",->,70,64,6,"00:00:00,10"
"08:36:55,09",->,70,65,5,"00:00:00,10"
"08:36:55,19",->,70,65,5,"00:00:00,10"
"08:36:55,29",->,70,66,4,"00:00:00,10"
"08:36:55,39",->,70,66,4,"00:00:00,10"
"08:36:55,49",->,70,66,4,"00:00:00,10"
"08:36:55,59",->,70,66,4,"00:00:00,10"
"08:36:55,69",->,70,67,3,"00:00:00,10"
"08:36:55,79",->,70,67,3,"00:00:00,10"
"08:36:55,89",->,70,67,3,"00:00:00,10"
"08:36:55,99",->,70,67,3,"00:00:00,10"
"08:36:56,09",->,70,68,2,"00:00:00,10"
"08:36:56,19",->,70,68,2,"00:00:00,10"
"08:36:56,29",->,70,68,2,"00:00:00,10"
"08:36:56,38",->,70,68,2,"00:00:00,10"
"08:36:56,48",->,70,68,2,"00:00:00,10"
"08:36:56,58",->,70,68,2,"00:00:00,10"
"08:36:56,68",->,70,68,2,"00:00:00,10"
"08:36:56,78",->,70,68,2,"00:00:00,10"
"08:36:56,88",->,70,68,2,"00:00:00,10"
"08:36:56,98",->,70,68,2,"00:00:00,10"
"08:36:57,08",->,70,68,2,"00:00:00,10"
"08:36:57,18",->,70,69,1,"00:00:00,10"
"08:36:57,28",->,70,69,1,"00:00:00,10"
"08:36:57,41",->,70,69,1,"00:00:00,13"
"08:36:57,51",->,70,69,1,"00:00:00,10"
"08:36:57,58",->,70,69,1,"00:00:00,07"
"08:36:57,71",->,70,69,1,"00:00:00,13"
"08:36:57,81",->,70,69,1,"00:00:00,10"
"08:36:57,91",->,70,69,1,"00:00:00,10"
"08:36:57,98",->,70,69,1,"00:00:00,07"
"08:36:58,11",->,70,69,1,"00:00:00,13"
"08:36:58,21",->,70,69,1,"00:00:00,10"
"08:36:58,31",->,70,69,1,"00:00:00,10"
"08:36:58,41",->,70,69,1,"00:00:00,10"
"08:36:58,51",->,70,69,1,"00:00:00,10"
"08:36:58,61",->,70,69,1,"00:00:00,10"
"08:36:58,71",->,70,69,1,"00:00:00,10"
"08:36:58,81",->,70,69,1,"00:00:00,10"
"08:36:58,91",->,70,69,1,"00:00:00,10"
"08:36:59,01",->,70,69,1,"00:00:00,10"
"08:36:59,11",->,70,69,1,"00:00:00,10"
"08:36:59,21",->,70,69,1,"00:00:00,10"
"08:36:59,31",->,70,69,1,"00:00:00,10"
"08:36:59,41",->,70,69,1,"00:00:00,10"
"08:36:59,51",->,70,69,1,"00:00:00,10"
"08:36:59,61",->,70,69,1,"00:00:00,10"
"08:36:59,71",->,70,69,1,"00:00:00,10"
"08:36:59,81",->,70,69,1,"00:00:00,10"
"08:36:59,91",->,70,69,1,"00:00:00,10"
"08:37:00,01",->,70,69,1,"00:00:00,10"
"08:37:00,11",->,70,69,1,"00:00:00,10"
"08:37:00,20",->,70,69,1,"00:00:00,10"
"08:37:00,30",->,70,69,1,"00:00:00,10"
"08:37:00,40",->,20,69,-49,"00:00:00,10"
"08:37:00,50",->,20,64,-44,"00:00:00,10"
"08:37:00,60",->,20,60,-40,"00:00:00,10"
"08:37:00,70",->,20,56,-36,"00:00:00,10"
"08:37:00,84",->,20,52,-32,"00:00:00,13"
"08:37:00,94",->,20,49,-29,"00:00:00,10"
"08:37:01,00",->,20,46,-26,"00:00:00,07"
"08:37:01,10",->,20,44,-24,"00:00:00,10"
"08:37:01,23",->,20,41,-21,"00:00:00,13"
"08:37:01,33",->,20,39,-19,"00:00:00,10"
"08:37:01,40",->,20,37,-17,"00:00:00,07"
"08:37:01,53",->,20,35,-15,"00:00:00,13"
"08:37:01,63",->,20,34,-14,"00:00:00,10"
"08:37:01,73",->,20,32,-12,"00:00:00,10"
"08:37:01,80",->,20,31,-11,"00:00:00,07"
"08:37:01,93",->,20,30,-10,"00:00:00,13"
"08:37:02,03",->,20,29,-9,"00:00:00,10"
"08:37:02,13",->,20,28,-8,"00:00:00,10"
"08:37:02,23",->,20,27,-7,"00:00:00,10"
"08:37:02,33",->,20,26,-6,"00:00:00,10"
"08:37:02,43",->,20,26,-6,"00:00:00,10"
"08:37:02,53",->,20,25,-5,"00:00:00,10"
"08:37:02,63",->,20,25,-5,"00:00:00,10"
"08:37:02,73",->,20,24,-4,"00:00:00,10"
"08:37:02,83",->,20,24,-4,"00:00:00,10"
"08:37:02,93",->,20,23,-3,"00:00:00,10"
"08:37:03,03",->,20,23,-3,"00:00:00,10"
"08:37:03,13",->,20,23,-3,"00:00:00,10"
"08:37:03,22",->,20,22,-2,"00:00:00,10"
"08:37:03,32",->,20,22,-2,"00:00:00,10"
"08:37:03,42",->,20,22,-2,"00:00:00,10"
"08:37:03,52",->,20,22,-2,"00:00:00,10"
"08:37:03,62",->,20,21,-1,"00:00:00,10"
"08:37:03,72",->,20,21,-1,"00:00:00,10"
"08:37:03,82",->,20,21,-1,"00:00:00,10"
"08:37:03,95",->,20,21,-1,"00:00:00,13"
"08:37:04,02",->,20,21,-1,"00:00:00,07"
"08:37:04,12",->,20,21,-1,"00:00:00,10"
"08:37:04,22",->,20,21,-1,"00:00:00,10"
"08:37:04,35",->,20,20,0,"00:00:00,13"
"08:37:04,45",->,20,20,0,"00:00:00,10"
"08:37:04,52",->,20,20,0,"00:00:00,07"
"08:37:04,65",->,20,20,0,"00:00:00,13"
"08:37:04,75",->,20,20,0,"00:00:00,10"
"08:37:04,85",->,20,20,0,"00:00:00,10"
"08:37:04,95",->,20,20,0,"00:00:00,10"
"08:37:05,05",->,20,20,0,"00:00:00,10"
"08:37:05,15",->,20,20,0,"00:00:00,10"
"08:37:05,24",->,20,20,0,"00:00:00,10"
"08:37:05,34",->,20,20,0,"00:00:00,10"
"08:37:05,44",->,20,20,0,"00:00:00,10"
"08:37:05,54",->,20,20,0,"00:00:00,10"
"08:37:05,64",->,20,20,0,"00:00:00,10"
"08:37:05,74",->,20,20,0,"00:00:00,10"
"08:37:05,84",->,20,20,0,"00:00:00,10"
"08:37:05,94",->,20,20,0,"00:00:00,10"
"08:37:06,04",->,20,20,0,"00:00:00,10"
"08:37:06,14",->,80,19,61,"00:00:00,10"
"08:37:06,24",->,80,26,54,"00:00:00,10"
"08:37:06,34",->,80,31,49,"00:00:00,10"
"08:37:06,44",->,80,36,44,"00:00:00,10"
"08:37:06,54",->,80,40,40,"00:00:00,10"
"08:37:06,64",->,80,44,36,"00:00:00,10"
"08:37:06,77",->,80,47,33,"00:00:00,13"
"08:37:06,83",->,80,50,30,"00:00:00,07"
"08:37:06,93",->,80,53,27,"00:00:00,10"
"08:37:07,03",->,80,56,24,"00:00:00,10"
"08:37:07,17",->,80,58,22,"00:00:00,13"
"08:37:07,27",->,80,60,20,"00:00:00,10"
"08:37:07,33",->,80,62,18,"00:00:00,07"
"08:37:07,46",->,80,63,17,"00:00:00,13"
"08:37:07,56",->,80,65,15,"00:00:00,10"
"08:37:07,66",->,80,66,14,"00:00:00,10"
"08:37:07,76",->,80,68,12,"00:00:00,10"
"08:37:07,86",->,80,69,11,"00:00:00,10"
"08:37:07,96",->,80,70,10,"00:00:00,10"
"08:37:08,06",->,80,71,9,"00:00:00,10"
"08:37:08,16",->,80,71,9,"00:00:00,10"
"08:37:08,26",->,80,72,8,"00:00:00,10"
"08:37:08,36",->,80,73,7,"00:00:00,10"
"08:37:08,46",->,80,73,7,"00:00:00,10"
"08:37:08,56",->,80,74,6,"00:00:00,10"
"08:37:08,66",->,80,75,5,"00:00:00,10"
"08:37:08,76",->,80,75,5,"00:00:00,10"
"08:37:08,86",->,80,75,5,"00:00:00,10"
"08:37:08,96",->,80,76,4,"00:00:00,10"
"08:37:09,06",->,80,76,4,"00:00:00,10"
"08:37:09,16",->,80,76,4,"00:00:00,10"
"08:37:09,26",->,80,77,3,"00:00:00,10"
"08:37:09,36",->,80,77,3,"00:00:00,10"
"08:37:09,46",->,80,77,3,"00:00:00,10"
"08:37:09,56",->,80,77,3,"00:00:00,10"
"08:37:09,66",->,80,78,2,"00:00:00,10"
"08:37:09,76",->,80,78,2,"00:00:00,10"
"08:37:09,86",->,80,78,2,"00:00:00,10"
"08:37:09,96",->,80,78,2,"00:00:00,10"
"08:37:10,05",->,80,78,2,"00:00:00,10"
"08:37:10,15",->,80,78,2,"00:00:00,10"
"08:37:10,25",->,80,78,2,"00:00:00,10"
"08:37:10,35",->,80,78,2,"00:00:00,10"
"08:37:10,45",->,80,78,2,"00:00:00,10"
"08:37:10,59",->,80,78,2,"00:00:00,13"
"08:37:10,65",->,80,79,1,"00:00:00,07"
"08:37:10,75",->,80,79,1,"00:00:00,10"
"08:37:10,89",->,80,79,1,"00:00:00,13"
"08:37:10,99",->,80,79,1,"00:00:00,10"
"08:37:11,08",->,80,79,1,"00:00:00,10"
"08:37:11,15",->,80,79,1,"00:00:00,07"
"08:37:11,28",->,80,79,1,"00:00:00,13"
"08:37:11,38",->,80,79,1,"00:00:00,10"
"08:37:11,48",->,80,79,1,"00:00:00,10"
"08:37:11,58",->,80,79,1,"00:00:00,10"
"08:37:11,68",->,80,79,1,"00:00:00,10"
"08:37:11,78",->,80,79,1,"00:00:00,10"
"08:37:11,88",->,80,79,1,"00:00:00,10"
"08:37:11,98",->,80,79,1,"00:00:00,10"
"08:37:12,08",->,80,79,1,"00:00:00,10"
"08:37:12,18",->,80,79,1,"00:00:00,10"
"08:37:12,28",->,80,79,1,"00:00:00,10"
"08:37:12,38",->,80,79,1,"00:00:00,10"
"08:37:12,48",->,80,79,1,"00:00:00,10"
"08:37:12,58",->,80,79,1,"00:00:00,10"
"08:37:12,68",->,80,79,1,"00:00:00,10"
"08:37:12,78",->,80,79,1,"00:00:00,10"
"08:37:12,88",->,80,79,1,"00:00:00,10"
"08:37:12,98",->,80,79,1,"00:00:00,10"
"08:37:13,08",->,80,79,1,"00:00:00,10"
"08:37:13,18",->,80,79,1,"00:00:00,10"
"08:37:13,28",->,80,79,1,"00:00:00,10"
"08:37:13,38",->,80,79,1,"00:00:00,10"
"08:37:13,48",->,80,79,1,"00:00:00,10"
"08:37:13,58",->,80,79,1,"00:00:00,10"
"08:37:13,68",->,80,79,1,"00:00:00,10"
"08:37:13,78",->,80,79,1,"00:00:00,10"
"08:37:13,88",->,80,79,1,"00:00:00,10"
"08:37:13,98",->,80,79,1,"00:00:00,10"
"08:37:14,08",->,80,79,1,"00:00:00,10"
"08:37:14,18",->,80,79,1,"00:00:00,10"
"08:37:14,28",->,80,79,1,"00:00:00,10"
"08:37:14,41",->,50,79,-29,"00:00:00,13"
"08:37:14,47",->,50,76,-26,"00:00:00,07"
"08:37:14,57",->,50,74,-24,"00:00:00,10"
"08:37:14,71",->,50,71,-21,"00:00:00,13"
"08:37:14,81",->,50,69,-19,"00:00:00,10"
"08:37:14,87",->,50,67,-17,"00:00:00,07"
"08:37:14,97",->,50,65,-15,"00:00:00,10"
"08:37:15,11",->,50,64,-14,"00:00:00,13"
"08:37:15,21",->,50,62,-12,"00:00:00,10"
"08:37:15,31",->,50,61,-11,"00:00:00,10"
"08:37:15,40",->,50,60,-10,"00:00:00,10"
"08:37:15,50",->,50,59,-9,"00:00:00,10"
"08:37:15,60",->,50,58,-8,"00:00:00,10"
"08:37:15,70",->,50,57,-7,"00:00:00,10"
"08:37:15,80",->,50,56,-6,"00:00:00,10"
"08:37:15,90",->,50,56,-6,"00:00:00,10"
"08:37:16,00",->,50,55,-5,"00:00:00,10"
"08:37:16,10",->,50,54,-4,"00:00:00,10"
"08:37:16,20",->,50,54,-4,"00:00:00,10"
"08:37:16,30",->,50,53,-3,"00:00:00,10"
"08:37:16,40",->,50,53,-3,"00:00:00,10"
"08:37:16,50",->,50,53,-3,"00:00:00,10"
"08:37:16,60",->,50,52,-2,"00:00:00,10"
"08:37:16,70",->,50,52,-2,"00:00:00,10"
"08:37:16,80",->,50,52,-2,"00:00:00,10"
"08:37:16,90",->,50,52,-2,"00:00:00,10"
"08:37:17,00",->,50,51,-1,"00:00:00,10"
"08:37:17,10",->,50,51,-1,"00:00:00,10"
"08:37:17,20",->,50,51,-1,"00:00:00,10"
"08:37:17,30",->,50,51,-1,"00:00:00,10"
"08:37:17,40",->,50,51,-1,"00:00:00,10"
"08:37:17,50",->,50,50,0,"00:00:00,10"
"08:37:17,60",->,50,50,0,"00:00:00,10"
"08:37:17,70",->,50,50,0,"00:00:00,10"
"08:37:17,80",->,50,50,0,"00:00:00,10"
"08:37:17,90",->,50,50,0,"00:00:00,10"
"08:37:18,00",->,50,50,0,"00:00:00,10"
"08:37:18,10",->,50,50,0,"00:00:00,10"
"08:37:18,23",->,50,50,0,"00:00:00,13"
"08:37:18,30",->,50,50,0,"00:00:00,07"
"08:37:18,40",->,50,50,0,"00:00:00,10"
"08:37:18,53",->,50,50,0,"00:00:00,13"
"08:37:18,63",->,50,50,0,"00:00:00,10"
"08:37:18,70",->,50,50,0,"00:00:00,07"
"08:37:18,80",->,50,50,0,"00:00:00,10"
"08:37:18,93",->,50,49,1,"00:00:00,13"
"08:37:19,03",->,50,49,1,"00:00:00,10"
"08:37:19,09",->,50,49,1,"00:00:00,07"
"08:37:19,23",->,50,49,1,"00:00:00,13"
"08:37:19,33",->,50,49,1,"00:00:00,10"
"08:37:19,43",->,50,49,1,"00:00:00,10"
"08:37:19,49",->,50,49,1,"00:00:00,07"
"08:37:19,63",->,50,49,1,"00:00:00,13"
"08:37:19,72",->,50,49,1,"00:00:00,10"
"08:37:19,82",->,50,49,1,"00:00:00,10"
"08:37:19,92",->,50,49,1,"00:00:00,10"
"08:37:20,02",->,50,49,1,"00:00:00,10"
"08:37:20,12",->,50,49,1,"00:00:00,10"
"08:37:20,22",->,50,49,1,"00:00:00,10"
"08:37:20,32",->,50,49,1,"00:00:00,10"
"08:37:20,42",->,50,49,1,"00:00:00,10"
"08:37:20,52",->,50,49,1,"00:00:00,10"
"08:37:20,62",->,50,49,1,"00:00:00,10"
"08:37:20,72",->,50,49,1,"00:00:00,10"
"08:37:20,82",->,50,49,1,"00:00:00,10"
"08:37:20,92",->,50,49,1,"00:00:00,10"
"08:37:21,02",->,50,49,1,"00:00:00,10"
"08:37:21,12",->,50,49,1,"00:00:00,10"
"08:37:21,22",->,50,49,1,"00:00:00,10"
"08:37:21,32",->,50,49,1,"00:00:00,10"
"08:37:21,42",->,50,49,1,"00:00:00,10"
"08:37:21,52",->,50,49,1,"00:00:00,10"
"08:37:21,62",->,50,49,1,"00:00:00,10"
"08:37:21,72",->,50,49,1,"00:00:00,10"
"08:37:21,82",->,50,49,1,"00:00:00,10"
"08:37:21,92",->,50,49,1,"00:00:00,10"
"08:37:22,05",->,50,49,1,"00:00:00,13"
"08:37:22,12",->,50,49,1,"00:00:00,07"
"08:37:22,22",->,50,49,1,"00:00:00,10"
"08:37:22,35",->,50,49,1,"00:00:00,13"
"08:37:22,45",->,50,49,1,"00:00:00,10"
"08:37:22,51",->,50,49,1,"00:00:00,07"
"08:37:22,61",->,50,49,1,"00:00:00,10"
"08:37:22,75",->,50,49,1,"00:00:00,13"
"08:37:22,85",->,50,49,1,"00:00:00,10"
"08:37:22,95",->,50,49,1,"00:00:00,10"
"08:37:23,05",->,50,49,1,"00:00:00,10"
"08:37:23,15",->,50,49,1,"00:00:00,10"
"08:37:23,24",->,50,49,1,"00:00:00,10"
"08:37:23,34",->,50,49,1,"00:00:00,10"
"08:37:23,44",->,50,49,1,"00:00:00,10"
"08:37:23,54",->,50,49,1,"00:00:00,10"
"08:37:23,64",->,50,49,1,"00:00:00,10"
"08:37:23,74",->,50,49,1,"00:00:00,10"
"08:37:23,84",->,50,49,1,"00:00:00,10"
"08:37:23,94",->,50,49,1,"00:00:00,10"
"08:37:24,04",->,50,49,1,"00:00:00,10"
"08:37:24,14",->,50,49,1,"00:00:00,10"
"08:37:24,24",->,50,49,1,"00:00:00,10"
"08:37:24,34",->,50,49,1,"00:00:00,10"
"08:37:24,44",->,50,49,1,"00:00:00,10"
"08:37:24,54",->,50,49,1,"00:00:00,10"
"08:37:24,64",->,50,49,1,"00:00:00,10"
"08:37:24,74",->,50,49,1,"00:00:00,10"
"08:37:24,84",->,50,49,1,"00:00:00,10"
"08:37:24,94",->,50,49,1,"00:00:00,10"
"08:37:25,04",->,50,49,1,"00:00:00,10"
"08:37:25,14",->,50,49,1,"00:00:00,10"
"08:37:25,24",->,50,49,1,"00:00:00,10"
"08:37:25,34",->,50,49,1,"00:00:00,10"
"08:37:25,44",->,50,49,1,"00:00:00,10"
"08:37:25,54",->,50,49,1,"00:00:00,10"
"08:37:25,63",->,50,49,1,"00:00:00,10"
"08:37:25,73",->,50,49,1,"00:00:00,10"
"08:37:25,87",->,50,49,1,"00:00:00,13"
"08:37:25,97",->,50,49,1,"00:00:00,10"
"08:37:26,03",->,50,49,1,"00:00:00,07"
"08:37:26,13",->,50,49,1,"00:00:00,10"
"08:37:26,27",->,50,49,1,"00:00:00,13"
"08:37:26,37",->,50,49,1,"00:00:00,10"
"08:37:26,43",->,50,49,1,"00:00:00,07"
"08:37:26,56",->,50,49,1,"00:00:00,13"
"08:37:26,66",->,50,49,1,"00:00:00,10"
"08:37:26,76",->,50,49,1,"00:00:00,10"
"08:37:26,86",->,50,49,1,"00:00:00,10"
"08:37:26,96",->,50,49,1,"00:00:00,10"
"08:37:27,06",->,50,49,1,"00:00:00,10"
"08:37:27,16",->,50,49,1,"00:00:00,10"
"08:37:27,26",->,50,49,1,"00:00:00,10"
"08:37:27,36",->,50,49,1,"00:00:00,10"
"08:37:27,46",->,50,49,1,"00:00:00,10"
"08:37:27,56",->,50,49,1,"00:00:00,10"
"08:37:27,66",->,50,49,1,"00:00:00,10"
"08:37:27,76",->,50,49,1,"00:00:00,10"
"08:37:27,86",->,50,49,1,"00:00:00,10"
"08:37:27,96",->,50,49,1,"00:00:00,10"
"08:37:28,06",->,50,49,1,"00:00:00,10"
"08:37:28,16",->,50,49,1,"00:00:00,10"
"08:37:28,26",->,50,49,1,"00:00:00,10"
"08:37:28,37",->,50,49,1,"00:00:00,11"
"08:37:28,46",->,50,49,1,"00:00:00,09"
"08:37:28,56",->,50,49,1,"00:00:00,10"
"08:37:28,66",->,50,49,1,"00:00:00,10"
"08:37:28,76",->,50,49,1,"00:00:00,10"
"08:37:28,86",->,50,49,1,"00:00:00,10"
"08:37:28,96",->,50,49,1,"00:00:00,10"
"08:37:29,06",->,50,49,1,"00:00:00,10"
"08:37:29,16",->,50,49,1,"00:00:00,10"
"08:37:29,26",->,50,49,1,"00:00:00,10"
"08:37:29,36",->,50,49,1,"00:00:00,10"
"08:37:29,45",->,50,49,1,"00:00:00,10"
"08:37:29,55",->,50,49,1,"00:00:00,10"
"08:37:29,69",->,50,49,1,"00:00:00,13"
"08:37:29,79",->,50,49,1,"00:00:00,10"
"08:37:29,85",->,50,49,1,"00:00:00,07"
"08:37:29,95",->,50,49,1,"00:00:00,10"
"08:37:30,09",->,50,49,1,"00:00:00,13"
"08:37:30,19",->,50,49,1,"00:00:00,10"
"08:37:30,25",->,50,49,1,"00:00:00,07"
"08:37:30,38",->,50,49,1,"00:00:00,13"
"08:37:30,48",->,50,49,1,"00:00:00,10"
"08:37:30,58",->,50,49,1,"00:00:00,10"
"08:37:30,65",->,50,49,1,"00:00:00,07"
"08:37:30,78",->,50,49,1,"00:00:00,13"
"08:37:30,88",->,50,49,1,"00:00:00,10"
"08:37:30,98",->,50,49,1,"00:00:00,10"
"08:37:31,08",->,50,49,1,"00:00:00,10"
"08:37:31,18",->,50,49,1,"00:00:00,10"
"08:37:31,28",->,50,49,1,"00:00:00,10"
"08:37:31,38",->,50,49,1,"00:00:00,10"
"08:37:31,48",->,50,49,1,"00:00:00,10"
"08:37:31,58",->,50,49,1,"00:00:00,10"
"08:37:31,68",->,50,49,1,"00:00:00,10"
"08:37:31,78",->,50,49,1,"00:00:00,10"
"08:37:31,88",->,50,49,1,"00:00:00,10"
"08:37:31,98",->,50,49,1,"00:00:00,10"
"08:37:32,08",->,50,49,1,"00:00:00,10"
"08:37:32,18",->,50,49,1,"00:00:00,10"
"08:37:32,28",->,50,49,1,"00:00:00,10"
"08:37:32,38",->,50,49,1,"00:00:00,10"
"08:37:32,48",->,50,49,1,"00:00:00,10"
"08:37:32,58",->,50,49,1,"00:00:00,10"
"08:37:32,67",->,50,49,1,"00:00:00,10"
"08:37:32,81",->,50,49,1,"00:00:00,13"
"08:37:32,87",->,50,49,1,"00:00:00,07"
"08:37:32,97",->,50,49,1,"00:00:00,10"
"08:37:33,07",->,50,49,1,"00:00:00,10"
"08:37:33,21",->,50,49,1,"00:00:00,13"
"08:37:33,27",->,50,49,1,"00:00:00,07"
"08:37:33,37",->,50,49,1,"00:00:00,10"
"08:37:33,51",->,50,49,1,"00:00:00,13"
