"08:36:09,34",->,SP:,PV:,error:,diff
"08:37:33,60",->,50,49,1,"00:00:00,10"
"08:37:33,67",->,50,49,1,"00:00:00,07"
"08:37:33,77",->,50,49,1,"00:00:00,10"
"08:37:33,90",->,50,49,1,"00:00:00,13"
"08:37:34,00",->,50,49,1,"00:00:00,10"
"08:37:34,07",->,50,49,1,"00:00:00,07"
"08:37:34,20",->,50,49,1,"00:00:00,13"
"08:37:34,30",->,50,49,1,"00:00:00,10"
"08:37:34,40",->,50,49,1,"00:00:00,10"
"08:37:34,50",->,50,49,1,"00:00:00,10"
"08:37:34,60",->,50,49,1,"00:00:00,10"
"08:37:34,70",->,50,49,1,"00:00:00,10"
"08:37:34,80",->,50,49,1,"00:00:00,10"
"08:37:34,90",->,50,49,1,"00:00:00,10"
"08:37:35,00",->,50,49,1,"00:00:00,10"
"08:37:35,10",->,50,49,1,"00:00:00,10"
"08:37:35,20",->,50,49,1,"00:00:00,10"
"08:37:35,30",->,50,49,1,"00:00:00,10"
"08:37:35,40",->,50,49,1,"00:00:00,10"
"08:37:35,50",->,50,49,1,"00:00:00,10"
"08:37:35,60",->,50,49,1,"00:00:00,10"
"08:37:35,70",->,50,49,1,"00:00:00,10"
"08:37:35,80",->,50,49,1,"00:00:00,10"
"08:37:35,90",->,50,49,1,"00:00:00,10"
"08:37:36,00",->,50,49,1,"00:00:00,10"
"08:37:36,10",->,50,49,1,"00:00:00,10"
"08:37:36,20",->,50,49,1,"00:00:00,10"
"08:37:36,29",->,50,49,1,"00:00:00,10"
"08:37:36,39",->,50,49,1,"00:00:00,10"
"08:37:36,49",->,50,49,1,"00:00:00,10"
"08:37:36,63",->,50,49,1,"00:00:00,13"
"08:37:36,69",->,50,49,1,"00:00:00,07"
"08:37:36,79",->,50,49,1,"00:00:00,10"
"08:37:36,89",->,50,49,1,"00:00:00,10"
"08:37:37,02",->,50,49,1,"00:00:00,13"
"08:37:37,12",->,50,49,1,"00:00:00,10"
"08:37:37,19",->,50,49,1,"00:00:00,07"
"08:37:37,32",->,50,49,1,"00:00:00,13"
"08:37:37,42",->,50,49,1,"00:00:00,10"
"08:37:37,52",->,50,49,1,"00:00:00,10"
"08:37:37,59",->,50,49,1,"00:00:00,07"
"08:37:37,72",->,50,49,1,"00:00:00,13"
"08:37:37,82",->,50,49,1,"00:00:00,10"
"08:37:37,92",->,50,49,1,"00:00:00,10"
"08:37:38,02",->,50,49,1,"00:00:00,10"
"08:37:38,12",->,50,49,1,"00:00:00,10"
"08:37:38,22",->,50,49,1,"00:00:00,10"
"08:37:38,32",->,50,49,1,"00:00:00,10"
"08:37:38,42",->,50,49,1,"00:00:00,10"
"08:37:38,52",->,50,49,1,"00:00:00,10"
"08:37:38,62",->,50,49,1,"00:00:00,10"
"08:37:38,72",->,50,49,1,"00:00:00,10"
"08:37:38,82",->,50,49,1,"00:00:00,10"
"08:37:38,92",->,50,49,1,"00:00:00,10"
"08:37:39,02",->,50,49,1,"00:00:00,10"
"08:37:39,11",->,50,49,1,"00:00:00,10"
"08:37:39,21",->,50,49,1,"00:00:00,10"
"08:37:39,31",->,50,49,1,"00:00:00,10"
"08:37:39,41",->,50,49,1,"00:00:00,10"
"08:37:39,51",->,50,49,1,"00:00:00,10"
"08:37:39,61",->,50,49,1,"00:00:00,10"
"08:37:39,71",->,50,49,1,"00:00:00,10"
"08:37:39,81",->,50,49,1,"00:00:00,10"
"08:37:39,91",->,50,49,1,"00:00:00,10"
"08:37:40,01",->,50,49,1,"00:00:00,10"
"08:37:40,15",->,50,49,1,"00:00:00,13"
"08:37:40,21",->,50,49,1,"00:00:00,07"
"08:37:40,31",->,50,49,1,"00:00:00,10"
"08:37:40,44",->,50,49,1,"00:00:00,13"
"08:37:40,54",->,50,49,1,"00:00:00,10"
"08:37:40,61",->,50,49,1,"00:00:00,07"
"08:37:40,71",->,50,49,1,"00:00:00,10"
"08:37:40,84",->,50,49,1,"00:00:00,13"
"08:37:40,94",->,50,49,1,"00:00:00,10"
"08:37:41,04",->,50,49,1,"00:00:00,10"
"08:37:41,14",->,50,49,1,"00:00:00,10"
"08:37:41,24",->,50,49,1,"00:00:00,10"
"08:37:41,34",->,50,49,1,"00:00:00,10"
"08:37:41,44",->,50,49,1,"00:00:00,10"
"08:37:41,54",->,50,49,1,"00:00:00,10"
"08:37:41,64",->,50,49,1,"00:00:00,10"
"08:37:41,74",->,50,49,1,"00:00:00,10"
"08:37:41,83",->,50,49,1,"00:00:00,10"
"08:37:41,93",->,50,49,1,"00:00:00,10"
"08:37:42,03",->,50,49,1,"00:00:00,10"
"08:37:42,13",->,50,49,1,"00:00:00,10"
"08:37:42,23",->,50,49,1,"00:00:00,10"
"08:37:42,33",->,50,49,1,"00:00:00,10"
"08:37:42,43",->,50,49,1,"00:00:00,10"
"08:37:42,53",->,50,49,1,"00:00:00,10"
"08:37:42,63",->,50,49,1,"00:00:00,10"
"08:37:42,73",->,50,49,1,"00:00:00,10"
"08:37:42,83",->,50,49,1,"00:00:00,10"
"08:37:42,93",->,50,49,1,"00:00:00,10"
"08:37:43,03",->,50,49,1,"00:00:00,10"
"08:37:43,13",->,50,49,1,"00:00:00,10"
"08:37:43,26",->,50,49,1,"00:00:00,13"
"08:37:43,33",->,50,49,1,"00:00:00,07"
"08:37:43,43",->,50,49,1,"00:00:00,10"
"08:37:43,53",->,50,49,1,"00:00:00,10"
"08:37:43,66",->,50,49,1,"00:00:00,13"
"08:37:43,76",->,50,49,1,"00:00:00,10"
"08:37:43,82",->,50,49,1,"00:00:00,07"
"08:37:43,96",->,50,49,1,"00:00:00,13"
"08:37:44,06",->,50,49,1,"00:00:00,10"
"08:37:44,16",->,50,49,1,"00:00:00,10"
"08:37:44,22",->,50,49,1,"00:00:00,07"
"08:37:44,35",->,50,49,1,"00:00:00,13"
"08:37:44,45",->,50,49,1,"00:00:00,10"
"08:37:44,55",->,50,49,1,"00:00:00,10"
"08:37:44,65",->,50,49,1,"00:00:00,10"
"08:37:44,75",->,50,49,1,"00:00:00,10"
"08:37:44,85",->,50,49,1,"00:00:00,10"
"08:37:44,95",->,50,49,1,"00:00:00,10"
"08:37:45,05",->,50,49,1,"00:00:00,10"
"08:37:45,15",->,50,49,1,"00:00:00,10"
"08:37:45,25",->,50,49,1,"00:00:00,10"
"08:37:45,35",->,50,49,1,"00:00:00,10"
"08:37:45,45",->,50,49,1,"00:00:00,10"
"08:37:45,55",->,50,49,1,"00:00:00,10"
"08:37:45,65",->,50,49,1,"00:00:00,10"
"08:37:45,75",->,50,49,1,"00:00:00,10"
"08:37:45,85",->,50,49,1,"00:00:00,10"
"08:37:45,95",->,50,49,1,"00:00:00,10"
"08:37:46,05",->,50,49,1,"00:00:00,10"
"08:37:46,15",->,50,49,1,"00:00:00,10"
"08:37:46,25",->,50,49,1,"00:00:00,10"
"08:37:46,35",->,50,49,1,"00:00:00,10"
"08:37:46,45",->,50,49,1,"00:00:00,10"
"08:37:46,55",->,50,49,1,"00:00:00,10"
"08:37:46,65",->,50,49,1,"00:00:00,10"
"08:37:46,75",->,50,49,1,"00:00:00,10"
"08:37:46,85",->,50,49,1,"00:00:00,10"
"08:37:46,95",->,50,49,1,"00:00:00,10"
"08:37:47,08",->,50,49,1,"00:00:00,13"
"08:37:47,18",->,50,49,1,"00:00:00,10"
"08:37:47,24",->,50,49,1,"00:00:00,07"
"08:37:47,34",->,50,49,1,"00:00:00,10"
"08:37:47,48",->,50,49,1,"00:00:00,13"
"08:37:47,58",->,50,49,1,"00:00:00,10"
"08:37:47,64",->,50,49,1,"00:00:00,07"
"08:37:47,78",->,50,49,1,"00:00:00,13"
"08:37:47,88",->,50,49,1,"00:00:00,10"
"08:37:47,98",->,50,49,1,"00:00:00,10"
"08:37:48,04",->,50,49,1,"00:00:00,07"
"08:37:48,17",->,50,49,1,"00:00:00,13"
"08:37:48,27",->,50,49,1,"00:00:00,10"
"08:37:48,37",->,50,49,1,"00:00:00,10"
"08:37:48,47",->,50,49,1,"00:00:00,10"
"08:37:48,57",->,50,49,1,"00:00:00,10"
"08:37:48,67",->,50,49,1,"00:00:00,10"
"08:37:48,77",->,50,49,1,"00:00:00,10"
"08:37:48,87",->,50,49,1,"00:00:00,10"
"08:37:48,97",->,50,49,1,"00:00:00,10"
"08:37:49,07",->,50,49,1,"00:00:00,10"
"08:37:49,17",->,50,49,1,"00:00:00,10"
"08:37:49,27",->,50,49,1,"00:00:00,10"
"08:37:49,37",->,50,49,1,"00:00:00,10"
"08:37:49,47",->,50,49,1,"00:00:00,10"
"08:37:49,57",->,50,49,1,"00:00:00,10"
"08:37:49,66",->,50,49,1,"00:00:00,10"
"08:37:49,76",->,50,49,1,"00:00:00,10"
"08:37:49,86",->,50,49,1,"00:00:00,10"
"08:37:49,96",->,50,49,1,"00:00:00,10"
"08:37:50,06",->,50,49,1,"00:00:00,10"
"08:37:50,19",->,50,49,1,"00:00:00,13"
"08:37:50,29",->,50,49,1,"00:00:00,10"
"08:37:50,36",->,50,49,1,"00:00:00,07"
"08:37:50,46",->,50,49,1,"00:00:00,10"
"08:37:50,59",->,50,49,1,"00:00:00,13"
"08:37:50,69",->,50,49,1,"00:00:00,10"
"08:37:50,79",->,50,49,1,"00:00:00,10"
"08:37:50,89",->,50,49,1,"00:00:00,10"
"08:37:50,99",->,50,49,1,"00:00:00,10"
"08:37:51,09",->,50,49,1,"00:00:00,10"
"08:37:51,19",->,50,49,1,"00:00:00,10"
"08:37:51,29",->,50,49,1,"00:00:00,10"
"08:37:51,39",->,50,49,1,"00:00:00,10"
"08:37:51,49",->,50,49,1,"00:00:00,10"
"08:37:51,59",->,50,49,1,"00:00:00,10"
"08:37:51,69",->,50,49,1,"00:00:00,10"
"08:37:51,78",->,50,49,1,"00:00:00,10"
"08:37:51,88",->,50,49,1,"00:00:00,10"
"08:37:51,98",->,50,49,1,"00:00:00,10"
"08:37:52,08",->,50,49,1,"00:00:00,10"
"08:37:52,18",->,50,49,1,"00:00:00,10"
"08:37:52,28",->,50,49,1,"00:00:00,10"
"08:37:52,38",->,50,49,1,"00:00:00,10"
"08:37:52,48",->,50,49,1,"00:00:00,10"
"08:37:52,58",->,50,49,1,"00:00:00,10"
"08:37:52,68",->,50,49,1,"00:00:00,10"
"08:37:52,78",->,50,49,1,"00:00:00,10"
"08:37:52,88",->,50,49,1,"00:00:00,10"
"08:37:53,01",->,50,49,1,"00:00:00,13"
"08:37:53,08",->,50,49,1,"00:00:00,07"
"08:37:53,18",->,50,49,1,"00:00:00,10"
"08:37:53,27",->,50,49,1,"00:00:00,10"
"08:37:53,41",->,50,49,1,"00:00:00,13"
"08:37:53,51",->,50,49,1,"00:00:00,10"
"08:37:53,57",->,50,49,1,"00:00:00,07"
"08:37:53,71",->,50,49,1,"00:00:00,13"
"08:37:53,81",->,50,49,1,"00:00:00,10"
"08:37:53,91",->,50,49,1,"00:00:00,10"
"08:37:54,01",->,50,49,1,"00:00:00,10"
"08:37:54,10",->,50,49,1,"00:00:00,10"
"08:37:54,20",->,50,49,1,"00:00:00,10"
"08:37:54,30",->,50,49,1,"00:00:00,10"
"08:37:54,40",->,50,49,1,"00:00:00,10"
"08:37:54,50",->,50,49,1,"00:00:00,10"
"08:37:54,60",->,50,49,1,"00:00:00,10"
"08:37:54,70",->,50,49,1,"00:00:00,10"
"08:37:54,80",->,50,49,1,"00:00:00,10"
"08:37:54,90",->,50,49,1,"00:00:00,10"
"08:37:55,00",->,50,49,1,"00:00:00,10"
"08:37:55,10",->,50,49,1,"00:00:00,10"
"08:37:55,20",->,50,49,1,"00:00:00,10"
"08:37:55,30",->,50,49,1,"00:00:00,10"
"08:37:55,40",->,50,49,1,"00:00:00,10"
"08:37:55,50",->,50,49,1,"00:00:00,10"
"08:37:55,60",->,50,49,1,"00:00:00,10"
"08:37:55,70",->,50,49,1,"00:00:00,10"
"08:37:55,80",->,50,49,1,"00:00:00,10"
"08:37:55,90",->,50,49,1,"00:00:00,10"
"08:37:56,00",->,50,49,1,"00:00:00,10"
"08:37:56,10",->,50,49,1,"00:00:00,10"
"08:37:56,20",->,50,49,1,"00:00:00,10"
"08:37:56,30",->,50,49,1,"00:00:00,10"
"08:37:56,40",->,50,49,1,"00:00:00,10"
"08:37:56,53",->,50,49,1,"00:00:00,13"
"08:37:56,60",->,50,49,1,"00:00:00,07"
"08:37:56,69",->,50,49,1,"00:00:00,10"
"08:37:56,83",->,50,49,1,"00:00:00,13"
"08:37:56,93",->,50,49,1,"00:00:00,10"
"08:37:56,99",->,50,49,1,"00:00:00,07"
"08:37:57,09",->,50,49,1,"00:00:00,10"
"08:37:57,23",->,50,49,1,"00:00:00,13"
"08:37:57,33",->,50,49,1,"00:00:00,10"
"08:37:57,39",->,50,49,1,"00:00:00,07"
"08:37:57,53",->,50,49,1,"00:00:00,13"
"08:37:57,62",->,50,49,1,"00:00:00,10"
"08:37:57,72",->,50,49,1,"00:00:00,10"
"08:37:57,79",->,50,49,1,"00:00:00,07"
"08:37:57,92",->,50,49,1,"00:00:00,13"
"08:37:58,02",->,50,49,1,"00:00:00,10"
"08:37:58,12",->,50,49,1,"00:00:00,10"
"08:37:58,22",->,50,49,1,"00:00:00,10"
"08:37:58,32",->,50,49,1,"00:00:00,10"
"08:37:58,42",->,50,49,1,"00:00:00,10"
"08:37:58,52",->,50,49,1,"00:00:00,10"
"08:37:58,62",->,50,49,1,"00:00:00,10"
"08:37:58,72",->,50,49,1,"00:00:00,10"
"08:37:58,82",->,50,49,1,"00:00:00,10"
"08:37:58,92",->,50,49,1,"00:00:00,10"
"08:37:59,02",->,50,49,1,"00:00:00,10"
"08:37:59,12",->,50,49,1,"00:00:00,10"
"08:37:59,22",->,50,49,1,"00:00:00,10"
"08:37:59,32",->,50,49,1,"00:00:00,10"
"08:37:59,42",->,50,49,1,"00:00:00,10"
"08:37:59,52",->,50,49,1,"00:00:00,10"
"08:37:59,62",->,50,49,1,"00:00:00,10"
"08:37:59,72",->,50,49,1,"00:00:00,10"
"08:37:59,82",->,50,49,1,"00:00:00,10"
"08:37:59,95",->,50,49,1,"00:00:00,13"
"08:38:00,02",->,50,49,1,"00:00:00,07"
"08:38:00,12",->,50,49,1,"00:00:00,10"
"08:38:00,21",->,50,49,1,"00:00:00,10"
"08:38:00,35",->,50,49,1,"00:00:00,13"
"08:38:00,41",->,50,49,1,"00:00:00,07"
"08:38:00,51",->,50,49,1,"00:00:00,10"
"08:38:00,65",->,50,49,1,"00:00:00,13"
"08:38:00,75",->,50,49,1,"00:00:00,10"
"08:38:00,84",->,50,49,1,"00:00:00,10"
"08:38:00,91",->,50,49,1,"00:00:00,07"
"08:38:01,04",->,50,49,1,"00:00:00,13"
"08:38:01,14",->,50,49,1,"00:00:00,10"
"08:38:01,24",->,50,49,1,"00:00:00,10"
"08:38:01,34",->,50,49,1,"00:00:00,10"
"08:38:01,44",->,50,49,1,"00:00:00,10"
"08:38:01,54",->,50,49,1,"00:00:00,10"
"08:38:01,64",->,50,49,1,"00:00:00,10"
"08:38:01,74",->,50,49,1,"00:00:00,10"
"08:38:01,84",->,50,49,1,"00:00:00,10"
"08:38:01,94",->,50,49,1,"00:00:00,10"
"08:38:02,04",->,50,49,1,"00:00:00,10"
"08:38:02,14",->,50,49,1,"00:00:00,10"
"08:38:02,24",->,50,49,1,"00:00:00,10"
"08:38:02,34",->,50,49,1,"00:00:00,10"
"08:38:02,44",->,50,49,1,"00:00:00,10"
"08:38:02,54",->,50,49,1,"00:00:00,10"
"08:38:02,64",->,50,49,1,"00:00:00,10"
"08:38:02,74",->,50,49,1,"00:00:00,10"
"08:38:02,84",->,50,49,1,"00:00:00,10"
"08:38:02,94",->,50,49,1,"00:00:00,10"
"08:38:03,04",->,50,49,1,"00:00:00,10"
"08:38:03,14",->,50,49,1,"00:00:00,10"
"08:38:03,24",->,50,49,1,"00:00:00,10"
"08:38:03,34",->,50,49,1,"00:00:00,10"
"08:38:03,43",->,50,49,1,"00:00:00,10"
"08:38:03,53",->,50,49,1,"00:00:00,10"
"08:38:03,63",->,50,49,1,"00:00:00,10"
"08:38:03,77",->,50,49,1,"00:00:00,13"
"08:38:03,87",->,50,49,1,"00:00:00,10"
"08:38:03,93",->,50,49,1,"00:00:00,07"
"08:38:04,03",->,50,49,1,"00:00:00,10"
"08:38:04,17",->,50,49,1,"00:00:00,13"
"08:38:04,27",->,50,49,1,"00:00:00,10"
"08:38:04,33",->,50,49,1,"00:00:00,07"
"08:38:04,46",->,50,49,1,"00:00:00,13"
"08:38:04,56",->,50,49,1,"00:00:00,10"
"08:38:04,66",->,50,49,1,"00:00:00,10"
"08:38:04,73",->,50,49,1,"00:00:00,07"
"08:38:04,86",->,50,49,1,"00:00:00,13"
"08:38:04,96",->,50,49,1,"00:00:00,10"
"08:38:05,06",->,50,49,1,"00:00:00,10"
"08:38:05,16",->,50,49,1,"00:00:00,10"
"08:38:05,26",->,50,49,1,"00:00:00,10"
"08:38:05,36",->,50,49,1,"00:00:00,10"
"08:38:05,46",->,50,49,1,"00:00:00,10"
"08:38:05,56",->,50,49,1,"00:00:00,10"
"08:38:05,66",->,50,49,1,"00:00:00,10"
"08:38:05,76",->,50,49,1,"00:00:00,10"
"08:38:05,86",->,50,49,1,"00:00:00,10"
"08:38:05,96",->,50,49,1,"00:00:00,10"
"08:38:06,06",->,50,49,1,"00:00:00,10"
"08:38:06,16",->,50,49,1,"00:00:00,10"
"08:38:06,26",->,50,49,1,"00:00:00,10"
"08:38:06,36",->,50,49,1,"00:00:00,10"
"08:38:06,46",->,50,49,1,"00:00:00,10"
"08:38:06,56",->,50,49,1,"00:00:00,10"
"08:38:06,66",->,50,49,1,"00:00:00,10"
"08:38:06,76",->,50,49,1,"00:00:00,10"
"08:38:06,85",->,50,49,1,"00:00:00,10"
"08:38:06,95",->,50,49,1,"00:00:00,10"
"08:38:07,05",->,50,49,1,"00:00:00,10"
"08:38:07,15",->,50,49,1,"00:00:00,10"
"08:38:07,29",->,50,49,1,"00:00:00,13"
"08:38:07,35",->,50,49,1,"00:00:00,07"
"08:38:07,45",->,50,49,1,"00:00:00,10"
"08:38:07,59",->,50,49,1,"00:00:00,13"
"08:38:07,69",->,50,49,1,"00:00:00,10"
"08:38:07,75",->,50,49,1,"00:00:00,07"
"08:38:07,85",->,50,49,1,"00:00:00,10"
"08:38:07,98",->,50,49,1,"00:00:00,13"
"08:38:08,08",->,50,49,1,"00:00:00,10"
"08:38:08,15",->,50,49,1,"00:00:00,07"
"08:38:08,28",->,50,49,1,"00:00:00,13"
"08:38:08,38",->,50,49,1,"00:00:00,10"
"08:38:08,48",->,50,49,1,"00:00:00,10"
"08:38:08,55",->,50,49,1,"00:00:00,07"
"08:38:08,68",->,50,49,1,"00:00:00,13"
"08:38:08,78",->,50,49,1,"00:00:00,10"
"08:38:08,88",->,50,49,1,"00:00:00,10"
"08:38:08,98",->,50,49,1,"00:00:00,10"
"08:38:09,08",->,50,49,1,"00:00:00,10"
"08:38:09,18",->,50,49,1,"00:00:00,10"
"08:38:09,28",->,50,49,1,"00:00:00,10"
"08:38:09,38",->,50,49,1,"00:00:00,10"
"08:38:09,48",->,50,49,1,"00:00:00,10"
"08:38:09,58",->,50,49,1,"00:00:00,10"
"08:38:09,68",->,50,49,1,"00:00:00,10"
"08:38:09,78",->,50,49,1,"00:00:00,10"
"08:38:09,88",->,50,49,1,"00:00:00,10"
"08:38:09,98",->,50,49,1,"00:00:00,10"
"08:38:10,08",->,50,49,1,"00:00:00,10"
"08:38:10,18",->,50,49,1,"00:00:00,10"
"08:38:10,28",->,50,49,1,"00:00:00,10"
"08:38:10,38",->,50,49,1,"00:00:00,10"
"08:38:10,48",->,50,49,1,"00:00:00,10"
"08:38:10,57",->,50,49,1,"00:00:00,10"
"08:38:10,67",->,50,49,1,"00:00:00,10"
"08:38:10,77",->,50,49,1,"00:00:00,10"
"08:38:10,87",->,50,49,1,"00:00:00,10"
"08:38:10,97",->,50,49,1,"00:00:00,10"
"08:38:11,11",->,50,49,1,"00:00:00,13"
"08:38:11,17",->,50,49,1,"00:00:00,07"
"08:38:11,27",->,50,49,1,"00:00:00,10"
"08:38:11,41",->,50,49,1,"00:00:00,13"
"08:38:11,50",->,50,49,1,"00:00:00,10"
"08:38:11,57",->,50,49,1,"00:00:00,07"
"08:38:11,67",->,50,49,1,"00:00:00,10"
"08:38:11,80",->,50,49,1,"00:00:00,13"
"08:38:11,90",->,50,49,1,"00:00:00,10"
"08:38:11,97",->,50,49,1,"00:00:00,07"
"08:38:12,10",->,50,49,1,"00:00:00,13"
"08:38:12,20",->,50,49,1,"00:00:00,10"
"08:38:12,30",->,50,49,1,"00:00:00,10"
"08:38:12,40",->,50,49,1,"00:00:00,10"
"08:38:12,50",->,50,49,1,"00:00:00,10"
"08:38:12,60",->,50,49,1,"00:00:00,10"
"08:38:12,70",->,50,49,1,"00:00:00,10"
"08:38:12,80",->,50,49,1,"00:00:00,10"
"08:38:12,90",->,50,49,1,"00:00:00,10"
"08:38:13,00",->,50,49,1,"00:00:00,10"
"08:38:13,10",->,50,49,1,"00:00:00,10"
"08:38:13,20",->,50,49,1,"00:00:00,10"
"08:38:13,30",->,50,49,1,"00:00:00,10"
"08:38:13,40",->,50,49,1,"00:00:00,10"
"08:38:13,50",->,50,49,1,"00:00:00,10"
"08:38:13,60",->,50,49,1,"00:00:00,10"
"08:38:13,70",->,50,49,1,"00:00:00,10"
"08:38:13,80",->,50,49,1,"00:00:00,10"
"08:38:13,90",->,50,49,1,"00:00:00,10"
"08:38:14,00",->,50,49,1,"00:00:00,10"
"08:38:14,10",->,50,49,1,"00:00:00,10"
"08:38:14,20",->,50,49,1,"00:00:00,10"
"08:38:14,30",->,50,49,1,"00:00:00,10"
"08:38:14,40",->,50,49,1,"00:00:00,10"
"08:38:14,50",->,50,49,1,"00:00:00,10"
"08:38:14,60",->,50,49,1,"00:00:00,10"
"08:38:14,69",->,50,49,1,"00:00:00,10"
"08:38:14,79",->,50,49,1,"00:00:00,10"
"08:38:14,93",->,50,49,1,"00:00:00,13"
"08:38:14,99",->,50,49,1,"00:00:00,07"
"08:38:15,09",->,50,49,1,"00:00:00,10"
"08:38:15,19",->,50,49,1,"00:00:00,10"
"08:38:15,33",->,50,49,1,"00:00:00,13"
"08:38:15,39",->,50,49,1,"00:00:00,07"
"08:38:15,49",->,50,49,1,"00:00:00,10"
"08:38:15,62",->,50,49,1,"00:00:00,13"
"08:38:15,72",->,50,49,1,"00:00:00,10"
"08:38:15,79",->,50,49,1,"00:00:00,07"
"08:38:15,92",->,50,49,1,"00:00:00,13"
